date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:36:29	47770/47770	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:14%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0172_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0172_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:36:29	100148/100148	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:10%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0170_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0170_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:36:36	108233/108233	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:12%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0171_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0171_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:36:36	42139/42139	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:16%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0173_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0173_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:36:42	99665/99665	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:15%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0172_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0172_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:36:44	90464/90464	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:17%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0173_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0173_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:36:47	64721/64721	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:18%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0174_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0174_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:36:53	65399/65399	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:21%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0175_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0175_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:36:56	52816/52816	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:24%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0176_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0176_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:36:58	135752/135752	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:20%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0174_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0174_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:05	55767/55767	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:26%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0177_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0177_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:06	140368/140368	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:23%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0175_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0175_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:11	113185/113185	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:25%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0176_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0176_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:15	61163/61163	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:29%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0178_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0178_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:17	116916/116916	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:28%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0177_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0177_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:22	69845/69845	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:31%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0179_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0179_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:26	54473/54473	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:34%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0180_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0180_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:27	128973/128973	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:30%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0178_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0178_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:35	49746/49746	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:37%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0181_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0181_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:39	147195/147195	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:33%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0179_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0179_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:41	116442/116442	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:36%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0180_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0180_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:42	43412/43412	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:40%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0182_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0182_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:44	105567/105567	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:40%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0181_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0181_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:48	38661/38661	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:43%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0183_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0183_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:49	30471/30471	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:45%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0184_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0184_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:53	91231/91231	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:42%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0182_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0182_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:55	82546/82546	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:44%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0183_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0183_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:57	53242/53242	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:47%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0185_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0185_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:37:58	64056/64056	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:46%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0184_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0184_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:02	43788/43788	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:49%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0186_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0186_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:05	38442/38442	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:51%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0187_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0187_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:11	34759/34759	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:53%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0188_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0188_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:11	114397/114397	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:48%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0185_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0185_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:12	93292/93292	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:50%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0186_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0186_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:15	79568/79568	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:52%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0187_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0187_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:18	37710/37710	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:55%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0189_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0189_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:22	42786/42786	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:57%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0190_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0190_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:23	73907/73907	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:54%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0188_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0188_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:26	84021/84021	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:56%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0189_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0189_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:29	44626/44626	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:59%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0191_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0191_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:32	86834/86834	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:31:58%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0190_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0190_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:33	43114/43114	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:01%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0192_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0192_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:38	36899/36899	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:03%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0193_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0193_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:38	97928/97928	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:01%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0191_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0191_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:44	34488/34488	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:05%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0194_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0194_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:44	90253/90253	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:03%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0192_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0192_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:45	77423/77423	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:05%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0193_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0193_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:50	72999/72999	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:07%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0194_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0194_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:50	37842/37842	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:08%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0195_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0195_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:53	46666/46666	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:10%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0196_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0196_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:57	81318/81318	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:09%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0195_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0195_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:38:58	46335/46335	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:12%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0197_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0197_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:39:04	40784/40784	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:14%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0198_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0198_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:39:05	97631/97631	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:11%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0196_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0196_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:39:08	97694/97694	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:13%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0197_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0197_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:39:11	37135/37135	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:16%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0199_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0199_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:39:12	84425/84425	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:15%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0198_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0198_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:39:16	47073/47073	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:18%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0200_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0200_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:39:18	38871/38871	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:20%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0201_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0201_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:39:18	80461/80461	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:17%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0199_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0199_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:39:25	43123/43123	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:22%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0202_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0202_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:39:26	97777/97777	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:32:19%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0200_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0200_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
